frame,total_ms,raster_ms,other_ms,flushes,tris,binned
3499,30.493,22.048,8.445,3,1750,8278
3500,28.472,20.552,7.920,3,1732,8252
3501,27.039,19.081,7.958,3,1742,8306
3502,26.798,18.667,8.131,3,1728,8244
3503,25.066,17.180,7.886,3,1732,8202
3504,24.957,17.233,7.723,3,1724,8126
3505,24.084,16.431,7.652,3,1726,8122
3506,24.490,16.745,7.745,3,1712,8012
3507,24.247,16.593,7.654,3,1720,8048
3508,24.303,16.559,7.744,3,1710,8004
3509,24.178,16.592,7.587,3,1718,8016
3510,25.217,17.603,7.614,3,1712,7954
3511,28.877,20.945,7.933,3,1716,8876
3512,27.529,19.532,7.997,3,1700,8830
3513,28.913,21.275,7.639,3,1704,8816
3514,26.777,18.760,8.017,3,1696,8734
3515,27.320,19.456,7.863,3,1692,8694
3516,26.134,18.276,7.858,3,1670,8616
3517,26.661,19.129,7.532,3,1660,8544
3518,27.222,19.320,7.901,3,1648,8444
3519,25.772,18.078,7.694,3,1634,8416
3520,25.330,17.920,7.410,3,1610,8346
3521,25.646,17.852,7.794,3,1606,8272
3522,25.299,17.872,7.427,3,1590,8224
3523,25.101,17.664,7.437,3,1562,8060
3524,24.644,17.278,7.366,3,1542,7988
3525,24.365,17.017,7.347,3,1552,7912
3526,24.290,16.901,7.389,3,1532,7824
3527,23.834,16.555,7.280,3,1534,7798
3528,19.848,14.340,5.508,3,1116,5868
3529,19.674,14.093,5.581,3,1122,5898
3530,19.653,14.227,5.426,3,1118,5902
3531,19.898,14.211,5.687,3,1122,5914
3532,19.755,14.265,5.490,3,1120,5892
3533,19.856,14.207,5.649,3,1130,5938
3534,20.080,14.291,5.789,3,1126,5914
3535,20.156,14.501,5.655,3,1132,5924
3536,19.923,14.149,5.774,3,1120,5928
3537,19.944,14.245,5.699,3,1130,5920
3538,19.818,14.054,5.764,3,1126,5902
3539,19.943,13.985,5.958,3,1142,5948
3540,19.835,14.137,5.698,3,1134,6014
3541,19.480,13.863,5.617,3,1148,6064
3542,19.388,13.933,5.455,3,1140,6038
3543,19.572,13.923,5.649,3,1148,6026
3544,19.514,14.052,5.463,3,1134,5990
3545,19.517,13.979,5.538,3,1126,5950
3546,19.512,14.014,5.498,3,1110,5912
3547,19.649,14.063,5.586,3,1152,6020
3548,19.931,14.412,5.520,3,1140,6004
3549,19.962,14.271,5.691,3,1158,6108
3550,20.049,14.304,5.744,3,1154,6070
3551,20.461,14.650,5.811,3,1164,6006
3552,19.916,14.303,5.614,3,1112,5900
3553,20.147,14.692,5.455,3,1122,5900
3554,19.840,14.145,5.695,3,1124,5892
3555,20.276,14.725,5.551,3,1152,6050
3556,20.144,14.477,5.666,3,1142,6022
3557,19.848,14.245,5.603,3,1158,6086
3558,19.737,14.066,5.671,3,1158,6026
3559,19.826,14.255,5.571,3,1154,5984
3560,20.381,14.766,5.615,3,1148,6030
3561,19.935,14.237,5.698,3,1156,6120
3562,20.266,14.361,5.904,3,1160,6198
3563,20.924,15.299,5.624,3,1166,6170
3564,20.517,14.933,5.584,3,1158,6128
3565,20.285,13.961,6.324,3,1168,6130
3566,20.022,13.993,6.028,3,1160,6110
3567,20.224,14.247,5.977,3,1168,6144
3568,19.679,13.959,5.721,3,1162,6098
3569,19.937,14.280,5.657,3,1170,6102
3570,19.804,13.927,5.877,3,1168,6044
3571,20.134,14.343,5.791,3,1174,6026
3572,20.716,15.085,5.631,3,1172,6000
3573,20.178,14.277,5.901,3,1182,6014
3574,20.147,14.324,5.822,3,1176,6000
3575,20.121,14.282,5.839,3,1188,6086
3576,20.044,14.180,5.863,3,1186,6106
3577,19.962,14.260,5.701,3,1188,6110
3578,19.788,13.880,5.908,3,1180,6076
3579,19.764,13.916,5.848,3,1186,6084
3580,20.056,14.364,5.692,3,1184,6110
3581,20.752,14.958,5.794,3,1192,6134
3582,20.897,15.043,5.854,3,1178,6090
3583,21.108,15.355,5.753,3,1190,6106
3584,21.752,15.745,6.007,3,1190,6086
3585,21.419,15.430,5.989,3,1196,6104
3586,19.970,14.216,5.754,3,1184,6144
3587,19.801,14.089,5.712,3,1166,6086
3588,19.897,14.059,5.838,3,1170,6084
3589,19.978,14.166,5.812,3,1210,6218
3590,19.626,13.915,5.711,3,1206,6168
3591,20.052,14.293,5.759,3,1212,6118
3592,19.691,14.016,5.675,3,1194,6018
3593,19.863,14.052,5.811,3,1202,6052
3594,19.623,13.925,5.698,3,1198,6028
3595,19.902,13.982,5.920,3,1202,6054
3596,19.526,13.894,5.632,3,1186,6006
3597,19.881,14.147,5.733,3,1198,6084
3598,19.840,13.977,5.863,3,1188,6054
3599,19.954,14.247,5.708,3,1196,6072
3600,19.615,13.930,5.684,3,1188,6042
3601,20.784,14.364,6.420,3,1196,6042
3602,20.041,14.076,5.965,3,1196,5972
3603,21.665,15.700,5.965,3,1214,6040
3604,20.838,14.851,5.987,3,1208,5990
3605,20.838,14.966,5.872,3,1226,6056
3606,21.024,15.077,5.947,3,1210,6022
3607,20.550,14.313,6.237,3,1216,6060
3608,20.834,14.582,6.252,3,1216,6062
3609,20.588,14.724,5.864,3,1224,6080
3610,20.377,14.518,5.858,3,1212,6040
3611,20.699,14.578,6.121,3,1224,6030
3612,20.289,14.406,5.882,3,1228,6048
3613,21.543,15.656,5.888,3,1234,6110
3614,20.349,14.515,5.834,3,1218,6042
3615,20.401,14.518,5.883,3,1230,6070
3616,20.056,14.231,5.825,3,1224,6048
3617,20.356,14.338,6.018,3,1232,6056
3618,20.285,14.410,5.875,3,1256,6048
3619,20.458,14.378,6.080,3,1276,6134
3620,20.253,14.071,6.182,3,1282,6160
3621,20.436,14.287,6.149,3,1298,6174
3622,20.064,13.953,6.112,3,1284,6174
3623,20.186,14.068,6.119,3,1294,6192
3624,20.232,14.135,6.097,3,1300,6220
3625,19.932,13.870,6.063,3,1306,6320
3626,20.523,14.325,6.198,3,1294,6308
3627,20.413,14.357,6.056,3,1264,6272
3628,22.416,15.786,6.630,3,1410,6910
3629,23.980,17.088,6.893,3,1472,7220
3630,23.958,17.078,6.880,3,1462,7174
3631,26.070,18.830,7.240,3,1566,7586
3632,25.711,18.157,7.555,3,1546,7416
3633,26.794,19.060,7.734,3,1736,8296
3634,28.824,20.777,8.047,3,1858,9696
3635,29.216,20.943,8.273,3,1914,10060
3636,29.477,20.927,8.550,3,1922,10170
3637,30.213,21.672,8.542,3,1978,10462
3638,10.742,9.745,0.997,2,24,2236
3639,36.155,21.851,14.304,3,1970,10442
3640,32.149,23.516,8.633,3,2000,10534
3641,10.657,9.692,0.965,2,24,2236
3642,35.583,21.509,14.074,3,1888,9764
3643,29.888,21.732,8.157,3,1876,9456
3644,28.875,20.691,8.184,3,1808,9154
3645,29.066,20.675,8.391,3,1830,9214
3646,28.662,20.626,8.036,3,1818,9112
3647,30.382,22.192,8.190,3,1858,9274
3648,30.184,21.919,8.264,3,1882,9320
3649,30.400,21.750,8.650,3,1886,9336
3650,11.728,10.571,1.157,2,24,2236
3651,34.537,21.351,13.187,3,1890,9318
3652,31.184,22.463,8.720,3,1926,9500
3653,11.857,9.643,2.213,2,24,2236
3654,35.384,21.152,14.232,3,1924,9440
3655,28.947,20.036,8.911,3,1942,9530
3656,11.344,10.097,1.247,2,24,2236
3657,33.701,19.804,13.897,3,1952,9506
3658,10.918,9.772,1.146,2,24,2236
3659,34.894,20.407,14.487,3,1990,9650
3660,10.820,9.699,1.121,2,24,2236
3661,33.977,19.521,14.456,3,1984,9604
3662,10.714,9.631,1.083,2,24,2236
3663,34.040,19.538,14.503,3,2012,9718
3664,10.943,9.872,1.071,2,24,2236
3665,33.744,19.428,14.317,3,1988,9624
3666,10.845,9.788,1.057,2,24,2236
3667,33.527,19.046,14.481,3,2006,9754
3668,10.902,9.793,1.109,2,24,2236
3669,32.985,18.874,14.111,3,1942,9588
3670,11.198,10.015,1.182,2,24,2236
3671,33.851,19.610,14.241,3,1990,9814
3672,11.043,9.943,1.100,2,24,2236
3673,34.066,19.828,14.237,3,1964,9712
3674,10.704,9.763,0.941,2,24,2236
3675,34.620,19.525,15.096,3,1970,9714
3676,10.728,9.753,0.975,2,24,2236
3677,33.478,19.058,14.420,3,1942,9626
3678,10.961,9.624,1.338,2,24,2236
3679,33.813,19.590,14.223,3,1938,9696
3680,10.489,9.576,0.913,2,24,2236
3681,33.925,19.608,14.317,3,1890,9478
3682,27.899,19.454,8.445,3,1908,9502
3683,10.691,9.712,0.979,2,24,2236
3684,33.665,19.622,14.043,3,1876,9386
3685,28.019,19.659,8.360,3,1896,9528
3686,10.894,9.855,1.039,2,24,2236
3687,33.784,19.839,13.945,3,1868,9458
3688,28.847,19.955,8.892,3,1886,9576
3689,10.639,9.615,1.024,2,24,2236
3690,34.830,20.538,14.292,3,1880,9518
3691,28.609,20.104,8.505,3,1884,9554
3692,10.721,9.778,0.943,2,24,2236
3693,34.233,20.071,14.163,3,1868,9484
3694,29.071,20.539,8.532,3,1900,9566
3695,11.057,9.833,1.224,2,24,2236
3696,34.351,20.177,14.175,3,1892,9520
3697,30.812,22.196,8.616,3,1898,9568
3698,11.432,10.229,1.203,2,24,2236
3699,34.487,20.648,13.839,3,1876,9464
3700,32.135,23.453,8.681,3,1910,9620
3701,11.247,10.231,1.016,2,24,2236
3702,34.442,20.605,13.837,3,1888,9544
3703,29.832,21.051,8.782,3,1910,9714
3704,11.910,10.970,0.940,2,24,2236
3705,33.699,20.714,12.985,3,1898,9656
3706,29.154,20.663,8.490,3,1892,9628
3707,11.831,10.840,0.991,2,24,2236
3708,34.191,21.155,13.036,3,1884,9570
3709,29.093,20.520,8.573,3,1894,9680
3710,11.125,10.156,0.969,2,24,2236
3711,35.088,21.335,13.753,3,1876,9624
3712,29.757,21.230,8.527,3,1884,9742
3713,11.745,10.548,1.196,2,24,2236
3714,34.243,21.062,13.181,3,1868,9692
3715,29.348,21.001,8.347,3,1848,9532
3716,28.493,20.261,8.233,3,1818,9424
3717,28.369,20.049,8.321,3,1864,9576
3718,28.851,20.577,8.274,3,1850,9474
3719,28.407,20.046,8.362,3,1872,9584
3720,28.115,19.819,8.296,3,1856,9456
3721,28.498,19.996,8.502,3,1878,9582
3722,27.700,19.499,8.201,3,1840,9358
3723,28.296,19.801,8.495,3,1864,9438
3724,27.637,19.495,8.142,3,1840,9270
3725,27.934,19.503,8.431,3,1858,9432
3726,27.959,19.759,8.200,3,1824,9266
3727,28.202,19.849,8.352,3,1826,9340
3728,27.713,19.581,8.133,3,1822,9248
3729,28.510,20.266,8.243,3,1836,9348
3730,27.743,19.621,8.122,3,1806,9192
3731,28.866,20.153,8.713,3,1822,9260
3732,27.684,19.441,8.243,3,1806,9150
3733,28.871,20.398,8.473,3,1806,9214
3734,28.027,19.603,8.423,3,1778,9052
3735,28.761,19.436,9.326,3,1820,9252
3736,27.571,19.325,8.246,3,1806,9156
3737,27.353,19.042,8.311,3,1820,9282
3738,27.070,18.984,8.087,3,1790,9104
3739,27.158,18.999,8.159,3,1810,9172
3740,27.106,19.046,8.060,3,1784,9022
3741,27.381,18.843,8.539,3,1806,9094
3742,26.892,18.982,7.911,3,1778,8980
3743,26.692,18.483,8.209,3,1782,9004
3744,26.420,18.441,7.979,3,1772,8922
3745,26.101,18.145,7.956,3,1784,8928
3746,26.025,18.137,7.889,3,1770,8808
3747,26.627,18.786,7.841,3,1746,8698
3748,25.890,18.034,7.856,3,1740,8622
3749,26.851,18.745,8.105,3,1804,9010
3750,25.986,17.988,7.998,3,1786,8910
3751,26.548,18.484,8.065,3,1748,8698
3752,26.108,18.070,8.038,3,1790,9004
3753,25.979,17.941,8.038,3,1786,8924
3754,25.934,18.018,7.916,3,1774,8842
3755,26.497,18.392,8.105,3,1810,9066
3756,26.288,18.280,8.008,3,1788,8976
3757,25.699,17.726,7.973,3,1762,8770
3758,27.219,18.955,8.263,3,1810,9148
3759,26.357,18.343,8.015,3,1794,9074
3760,26.516,18.430,8.086,3,1792,9050
3761,27.369,19.034,8.335,3,1838,9212
3762,26.565,18.373,8.192,3,1816,9058
3763,26.713,18.633,8.080,3,1780,8920
3764,26.721,18.590,8.131,3,1828,9024
3765,26.565,18.230,8.335,3,1804,8930
3766,27.081,18.975,8.106,3,1790,8880
3767,27.813,19.607,8.206,3,1854,9204
3768,28.461,20.135,8.326,3,1842,9028
3769,27.399,19.082,8.317,3,1810,8950
3770,27.627,19.251,8.377,3,1842,8984
3771,27.118,18.836,8.282,3,1830,8936
3772,26.868,18.490,8.378,3,1858,9178
3773,27.410,19.066,8.344,3,1846,8926
3774,27.771,18.975,8.796,3,1898,9202
3775,26.976,18.348,8.628,3,1904,9192
3776,10.712,9.719,0.993,2,24,2236
3777,33.263,18.676,14.587,3,1952,9404
3778,10.772,9.797,0.975,2,24,2236
3779,34.019,19.441,14.578,3,1920,9292
3780,10.824,9.902,0.922,2,24,2236
3781,34.239,19.829,14.410,3,1944,9532
3782,11.560,10.632,0.928,2,24,2236
3783,32.700,19.003,13.697,3,1916,9358
3784,10.779,9.784,0.996,2,24,2236
3785,33.852,19.435,14.417,3,1876,9302
3786,10.658,9.722,0.936,2,24,2236
3787,33.942,19.308,14.634,3,1934,9526
3788,10.543,9.586,0.957,2,24,2236
3789,34.512,19.434,15.077,3,1968,9638
3790,10.580,9.650,0.930,2,24,2236
3791,34.270,19.398,14.872,3,1918,9484
3792,11.472,10.505,0.967,2,24,2236
3793,33.645,19.623,14.022,3,1954,9630
3794,10.662,9.653,1.009,2,24,2236
3795,34.875,19.357,15.519,3,1964,9580
3796,10.810,9.846,0.964,2,24,2236
3797,33.897,19.139,14.758,3,1952,9514
3798,10.638,9.681,0.958,2,24,2236
3799,35.986,19.175,16.810,3,1980,9628
3800,10.774,9.787,0.987,2,24,2236
3801,34.351,19.365,14.986,3,2024,9808
3802,10.602,9.576,1.026,2,24,2236
3803,33.769,18.937,14.832,3,1964,9578
3804,10.601,9.644,0.958,2,24,2236
3805,34.429,19.320,15.109,3,2012,9760
3806,10.661,9.709,0.952,2,24,2236
3807,34.529,19.542,14.987,3,2058,9920
3808,10.646,9.609,1.037,2,24,2236
3809,35.495,20.177,15.318,3,2126,10414
3810,10.905,9.947,0.958,2,24,2236
3811,35.920,20.676,15.244,3,2144,10464
3812,10.883,9.950,0.933,2,24,2236
3813,36.439,21.039,15.399,3,2248,11074
3814,10.713,9.767,0.946,2,24,2236
3815,38.630,23.222,15.409,3,2182,11154
3816,11.139,10.100,1.039,2,24,2236
3817,38.270,23.001,15.269,3,2292,11802
3818,10.653,9.727,0.926,2,24,2236
3819,41.012,24.634,16.378,3,2470,12842
3820,10.670,9.750,0.920,2,24,2236
3821,44.207,27.843,16.364,3,2534,13260
3822,10.799,9.831,0.968,2,24,2236
3823,48.449,31.532,16.917,3,2676,14130
3824,10.662,9.670,0.993,2,24,2236
3825,50.768,33.781,16.986,3,2718,14580
3826,10.659,9.733,0.925,2,24,2236
3827,55.224,37.543,17.681,3,2870,15456
3828,11.262,10.305,0.957,2,24,2236
3829,56.972,39.639,17.333,3,2934,15972
3830,11.290,10.309,0.980,2,24,2236
3831,57.036,39.220,17.816,3,3092,16826
3832,10.741,9.793,0.949,2,24,2236
3833,56.078,37.303,18.775,3,3144,17160
3834,10.658,9.700,0.958,2,24,2236
3835,56.391,36.504,19.887,3,3176,17146
3836,10.600,9.659,0.941,2,24,2236
3837,53.773,35.319,18.455,3,3100,16664
3838,10.794,9.657,1.136,2,24,2236
3839,52.840,34.594,18.246,3,3068,15998
3840,10.751,9.623,1.128,2,24,2236
3841,50.370,32.295,18.074,3,3008,15414
3842,10.782,9.721,1.061,2,24,2236
3843,48.360,30.258,18.102,3,3046,15116
3844,10.826,9.779,1.047,2,24,2236
3845,46.045,28.319,17.727,3,2960,14386
3846,10.917,9.755,1.162,2,24,2236
3847,44.367,26.608,17.759,3,2972,14030
3848,11.367,10.213,1.154,2,24,2236
3849,41.090,24.049,17.041,3,2898,13326
3850,11.200,9.971,1.229,2,24,2236
3851,40.566,23.122,17.444,3,2922,13042
3852,10.904,9.732,1.172,2,24,2236
3853,39.406,21.969,17.437,3,2840,12302
3854,10.974,9.703,1.271,2,24,2236
3855,38.312,20.918,17.393,3,2832,11894
3856,10.948,9.627,1.321,2,24,2236
3857,36.735,19.650,17.085,3,2738,11086
3858,10.880,9.696,1.184,2,24,2236
3859,36.316,19.305,17.012,3,2766,11034
3860,10.909,9.699,1.210,2,24,2236
3861,36.114,19.241,16.873,3,2696,10780
3862,11.223,10.126,1.097,2,24,2236
3863,35.601,19.132,16.469,3,2712,10796
3864,10.732,9.661,1.072,2,24,2236
3865,35.092,18.692,16.400,3,2566,10402
3866,10.709,9.620,1.089,2,24,2236
3867,34.649,18.181,16.468,3,2560,10320
3868,10.791,9.639,1.152,2,24,2236
3869,34.256,18.327,15.928,3,2410,9894
3870,10.773,9.732,1.041,2,24,2236
3871,34.804,18.025,16.779,3,2314,9574
3872,10.811,9.729,1.082,2,24,2236
3873,32.746,17.309,15.437,3,2178,9140
3874,11.218,9.887,1.331,2,24,2236
3875,32.138,17.599,14.539,3,2038,8696
3876,12.067,10.894,1.173,2,24,2236
3877,29.939,15.891,14.049,3,1888,8186
3878,24.238,16.221,8.017,3,1792,8000
3879,23.279,15.497,7.782,3,1646,7480
3880,24.104,16.896,7.208,3,1526,7204
3881,21.762,15.113,6.649,3,1382,6710
3882,20.250,13.958,6.292,3,1266,6376
3883,20.530,14.593,5.938,3,1122,5868
3884,21.134,15.085,6.050,3,1140,5932
3885,20.019,14.397,5.622,3,1106,5770
3886,20.297,14.261,6.036,3,1130,5814
3887,19.845,14.329,5.516,3,1106,5712
3888,21.467,15.257,6.210,3,1124,5786
3889,20.102,14.454,5.647,3,1108,5746
3890,19.519,14.014,5.505,3,1094,5662
3891,19.670,14.010,5.659,3,1068,5556
3892,20.697,14.580,6.116,3,1104,5696
3893,18.988,13.400,5.588,3,1080,5576
3894,19.134,13.585,5.548,3,1096,5654
3895,19.048,13.550,5.498,3,1062,5498
3896,19.741,13.969,5.772,3,1096,5718
3897,18.913,13.590,5.324,3,1074,5622
3898,18.739,13.205,5.534,3,1086,5722
3899,19.745,14.303,5.442,3,1064,5600
3900,19.360,13.729,5.631,3,1078,5640
3901,19.213,13.582,5.631,3,1050,5494
3902,19.704,14.318,5.387,3,1074,5548
3903,19.192,13.836,5.356,3,1050,5462
3904,20.094,14.302,5.792,3,1078,5548
3905,18.818,13.416,5.402,3,1050,5442
3906,18.996,13.628,5.368,3,1068,5554
3907,20.305,14.866,5.439,3,1050,5554
3908,19.459,13.868,5.591,3,1078,5762
3909,19.616,14.251,5.365,3,1078,5772
3910,20.073,14.515,5.557,3,1082,5816
3911,19.352,13.775,5.577,3,1078,5808
3912,19.992,14.260,5.732,3,1114,5964
3913,20.876,15.112,5.763,3,1122,6002
3914,21.213,15.389,5.824,3,1130,6086
3915,20.101,14.472,5.629,3,1058,5792
3916,19.343,13.807,5.536,3,1080,5816
3917,18.883,13.500,5.383,3,1042,5592
3918,19.229,13.547,5.681,3,1068,5684
3919,19.511,14.175,5.336,3,1032,5478
3920,18.559,13.068,5.491,3,1050,5492
3921,17.948,12.886,5.063,3,1010,5296
3922,18.351,13.193,5.158,3,1014,5254
3923,18.411,13.122,5.289,3,1022,5276
3924,19.273,13.421,5.853,3,1072,5494
3925,18.858,13.501,5.357,3,1058,5476
3926,18.812,13.483,5.329,3,1078,5560
3927,18.284,13.043,5.241,3,1044,5444
3928,18.750,13.441,5.309,3,1066,5524
3929,18.170,13.008,5.162,3,1032,5432
3930,18.934,13.528,5.406,3,1060,5552
3931,18.482,13.269,5.213,3,1042,5478
3932,19.002,13.662,5.340,3,1078,5664
3933,18.875,13.403,5.472,3,1068,5634
3934,19.412,13.764,5.648,3,1112,5812
3935,19.660,14.148,5.512,3,1100,5804
3936,19.733,14.046,5.688,3,1134,5990
3937,19.084,13.597,5.487,3,1100,5822
3938,20.154,14.347,5.808,3,1140,6008
3939,20.227,14.566,5.661,3,1144,6052
3940,20.346,14.589,5.756,3,1154,6088
3941,20.557,14.754,5.803,3,1124,5950
3942,20.845,15.037,5.808,3,1146,6052
3943,19.511,13.875,5.636,3,1120,5920
3944,20.000,14.283,5.717,3,1148,6066
3945,19.643,13.941,5.702,3,1128,5956
3946,19.835,14.035,5.800,3,1164,6134
3947,19.677,13.896,5.780,3,1134,6028
3948,20.333,14.220,6.113,3,1164,6138
3949,19.620,13.947,5.673,3,1138,6040
3950,20.343,14.457,5.886,3,1176,6208
3951,20.507,14.746,5.761,3,1154,6092
3952,20.462,14.518,5.944,3,1182,6268
3953,20.119,14.431,5.688,3,1152,6190
3954,20.487,14.685,5.802,3,1178,6282
3955,21.000,15.137,5.863,3,1182,6274
3956,20.643,14.540,6.103,3,1196,6262
3957,20.262,14.409,5.853,3,1168,6152
3958,20.395,14.503,5.892,3,1182,6166
3959,19.845,14.064,5.781,3,1168,6080
3960,19.932,14.103,5.830,3,1188,6174
3961,20.556,14.869,5.688,3,1152,6030
3962,21.120,15.274,5.845,3,1174,6136
3963,21.150,15.402,5.748,3,1164,6054
3964,20.859,14.832,6.027,3,1184,6146
3965,20.721,14.825,5.896,3,1162,6032
3966,20.928,15.028,5.900,3,1178,6108
3967,20.896,14.630,6.266,3,1160,5980
3968,19.628,13.568,6.061,3,1178,6072
3969,19.655,14.054,5.601,3,1152,5988
3970,19.849,13.991,5.858,3,1170,6112
3971,19.769,13.965,5.803,3,1158,6062
3972,20.056,13.975,6.081,3,1164,6052
3973,19.917,13.785,6.133,3,1148,6054
3974,19.741,14.029,5.712,3,1158,6042
3975,19.974,14.050,5.924,3,1146,6008
3976,19.977,14.204,5.773,3,1166,6094
3977,20.021,14.095,5.926,3,1150,6016
3978,20.243,13.904,6.339,3,1176,6148
3979,19.693,13.884,5.809,3,1160,6048
3980,20.249,14.176,6.073,3,1200,6220
3981,19.943,14.089,5.854,3,1188,6146
3982,20.304,14.102,6.202,3,1204,6226
3983,20.052,13.943,6.108,3,1182,6124
3984,19.634,13.883,5.752,3,1172,6064
3985,19.639,13.746,5.892,3,1146,5912
3986,20.323,14.088,6.235,3,1174,6020
3987,19.855,13.857,5.998,3,1162,5998
3988,19.999,13.991,6.008,3,1196,6116
3989,20.036,14.100,5.937,3,1196,6138
3990,20.257,14.079,6.178,3,1230,6244
3991,20.030,14.062,5.968,3,1210,6158
3992,21.981,15.493,6.488,3,1248,6364
3993,20.962,14.802,6.160,3,1230,6274
3994,20.836,14.235,6.601,3,1256,6354
3995,20.367,14.292,6.075,3,1212,6138
3996,20.762,14.595,6.167,3,1240,6222
3997,19.867,13.836,6.031,3,1218,6116
3998,20.771,14.640,6.132,3,1248,6270
3999,21.544,14.738,6.806,3,1266,6286
4000,20.742,14.425,6.317,3,1302,6372
4001,20.972,14.549,6.423,3,1282,6310
4002,21.854,15.481,6.372,3,1314,6434
4003,21.104,14.825,6.279,3,1302,6394
4004,21.380,14.860,6.519,3,1344,6568
4005,21.278,14.767,6.512,3,1328,6530
4006,21.311,14.837,6.474,3,1330,6592
4007,21.564,14.920,6.644,3,1306,6498
4008,21.990,15.319,6.671,3,1348,6622
4009,21.742,15.201,6.542,3,1324,6474
4010,21.384,14.954,6.430,3,1328,6460
4011,21.236,14.833,6.403,3,1310,6402
4012,21.252,14.857,6.396,3,1314,6386
4013,20.506,14.249,6.258,3,1286,6268
4014,20.775,14.508,6.267,3,1292,6292
4015,21.126,14.894,6.232,3,1276,6230
4016,21.251,14.999,6.252,3,1294,6364
4017,21.311,14.906,6.404,3,1284,6320
4018,21.928,15.595,6.333,3,1296,6394
4019,21.210,14.777,6.433,3,1274,6334
4020,21.707,15.391,6.317,3,1296,6416
4021,21.727,15.462,6.265,3,1282,6352
4022,21.631,15.320,6.311,3,1306,6438
4023,22.333,16.018,6.315,3,1292,6390
4024,21.855,15.305,6.550,3,1284,6346
4025,22.212,15.931,6.281,3,1272,6316
4026,22.323,15.796,6.527,3,1298,6478
4027,21.956,15.649,6.307,3,1282,6416
4028,22.947,16.308,6.639,3,1292,6454
4029,21.876,15.460,6.416,3,1276,6340
4030,21.518,15.159,6.359,3,1290,6480
4031,21.405,15.069,6.337,3,1270,6362
4032,20.975,14.689,6.286,3,1286,6490
4033,21.115,14.676,6.439,3,1278,6330
4034,22.882,16.079,6.803,3,1294,6400
4035,22.041,15.671,6.370,3,1278,6350
4036,21.936,15.695,6.241,3,1280,6312
4037,22.193,15.916,6.277,3,1272,6338
4038,23.057,16.158,6.899,3,1306,6492
4039,24.742,15.948,8.793,3,1290,6468
4040,21.936,15.354,6.582,3,1304,6522
4041,21.207,14.818,6.390,3,1282,6438
4042,21.175,14.877,6.298,3,1302,6574
4043,21.948,15.518,6.429,3,1300,6534
4044,22.250,15.680,6.570,3,1304,6558
4045,22.438,16.072,6.366,3,1268,6390
4046,22.368,16.004,6.364,3,1294,6500
4047,22.455,15.839,6.617,3,1276,6390
4048,21.549,15.237,6.312,3,1284,6448
4049,22.930,16.427,6.503,3,1270,6378
4050,21.646,15.037,6.609,3,1272,6394
4051,21.440,14.962,6.478,3,1246,6252
4052,20.895,14.523,6.372,3,1278,6394
4053,21.356,15.008,6.348,3,1270,6328
4054,21.283,14.831,6.453,3,1290,6374
4055,20.992,14.693,6.299,3,1254,6232
4056,21.409,15.043,6.366,3,1288,6346
4057,20.747,14.600,6.147,3,1268,6300
4058,21.023,14.780,6.243,3,1280,6364
4059,21.194,14.839,6.355,3,1266,6296
4060,20.847,14.623,6.224,3,1282,6366
4061,21.851,15.361,6.490,3,1270,6378
4062,21.147,14.896,6.250,3,1280,6390
4063,21.204,14.857,6.347,3,1268,6330
4064,21.175,14.885,6.291,3,1276,6366
4065,21.013,14.816,6.197,3,1260,6310
4066,21.100,14.804,6.296,3,1266,6352
4067,21.590,15.258,6.332,3,1254,6332
4068,20.590,14.468,6.122,3,1246,6280
4069,20.389,14.363,6.026,3,1210,6120
4070,20.469,14.368,6.100,3,1242,6264
4071,20.129,14.205,5.924,3,1208,6102
4072,20.532,14.423,6.109,3,1238,6226
4073,20.348,14.392,5.955,3,1210,6102
4074,20.497,14.216,6.281,3,1238,6256
4075,20.356,13.940,6.416,3,1218,6136
4076,20.214,13.863,6.351,3,1226,6142
4077,19.889,13.825,6.064,3,1202,6068
4078,20.135,13.762,6.373,3,1218,6074
