frame,total_ms,raster_ms,other_ms,flushes,tris,binned,area_px,bbox_px,tw,th
4228,24.775,15.067,9.708,2,2716,9372,7276542,14012424,2048,1024
4229,25.680,15.285,10.394,2,2716,9374,7276542,14012424,2048,1024
4230,24.588,14.360,10.228,2,2716,9376,7276542,14012424,2048,1024
4231,24.495,14.621,9.875,2,2716,9374,7276542,14012424,2048,1024
4232,25.125,14.721,10.404,2,2716,9372,7276542,14012424,2048,1024
4233,24.882,14.713,10.169,2,2716,9376,7276542,14012424,2048,1024
4234,24.313,14.442,9.871,2,2716,9374,7276542,14012424,2048,1024
4235,24.479,14.269,10.210,2,2716,9374,7276542,14012424,2048,1024
4236,24.463,14.365,10.098,2,2716,9372,7276542,14012424,2048,1024
4237,24.702,14.629,10.074,2,2716,9378,7276542,14012424,2048,1024
4238,26.228,15.822,10.407,2,2716,9378,7276542,14012424,2048,1024
4239,24.556,14.426,10.130,2,2716,9376,7276542,14012424,2048,1024
4240,24.693,14.464,10.229,2,2716,9372,7276542,14012424,2048,1024
4241,24.645,14.537,10.108,2,2716,9376,7276542,14012424,2048,1024
4242,24.530,14.430,10.100,2,2716,9378,7276542,14012424,2048,1024
4243,24.815,14.716,10.098,2,2716,9378,7276542,14012424,2048,1024
4244,24.101,14.331,9.769,2,2716,9372,7276542,14012424,2048,1024
4245,25.133,14.830,10.303,2,2716,9376,7276542,14012424,2048,1024
4246,24.775,14.655,10.119,2,2716,9376,7276542,14012424,2048,1024
4247,24.378,14.270,10.108,2,2716,9376,7276542,14012424,2048,1024
4248,24.436,14.609,9.827,2,2716,9372,7276542,14012424,2048,1024
4249,25.138,14.987,10.152,2,2716,9374,7276542,14012424,2048,1024
4250,24.742,14.564,10.178,2,2716,9374,7276542,14012424,2048,1024
4251,24.649,14.447,10.202,2,2716,9376,7276542,14012424,2048,1024
4252,24.511,14.365,10.146,2,2716,9372,7276542,14012424,2048,1024
4253,25.324,15.459,9.866,2,2716,9374,7276542,14012424,2048,1024
4254,24.753,14.675,10.078,2,2716,9376,7276542,14012424,2048,1024
4255,24.101,14.412,9.688,2,2716,9374,7276542,14012424,2048,1024
4256,25.918,15.764,10.153,2,2716,9372,7276542,14012424,2048,1024
4257,24.211,14.478,9.734,2,2716,9376,7276542,14012424,2048,1024
4258,24.829,14.939,9.890,2,2716,9374,7276542,14012424,2048,1024
4259,24.539,14.793,9.746,2,2716,9374,7276542,14012424,2048,1024
4260,24.576,14.899,9.676,2,2716,9372,7276542,14012424,2048,1024
4261,24.579,14.421,10.158,2,2716,9378,7276542,14012424,2048,1024
4262,24.831,14.969,9.862,2,2716,9378,7276542,14012424,2048,1024
4263,25.178,14.820,10.357,2,2716,9376,7276542,14012424,2048,1024
4264,25.361,14.773,10.588,2,2716,9372,7276542,14012424,2048,1024
4265,23.917,14.250,9.666,2,2716,9376,7276542,14012424,2048,1024
4266,24.700,14.716,9.984,2,2716,9378,7276542,14012424,2048,1024
4267,24.241,14.621,9.621,2,2716,9378,7276542,14012424,2048,1024
4268,26.171,16.049,10.121,2,2716,9372,7276542,14012424,2048,1024
4269,25.340,14.831,10.509,2,2716,9376,7276542,14012424,2048,1024
4270,24.178,14.556,9.622,2,2716,9376,7276542,14012424,2048,1024
4271,24.742,14.531,10.211,2,2716,9376,7276542,14012424,2048,1024
4272,24.705,14.549,10.156,2,2716,9372,7276542,14012424,2048,1024
4273,25.084,14.589,10.495,2,2716,9374,7276542,14012424,2048,1024
4274,24.801,14.529,10.272,2,2716,9374,7276542,14012424,2048,1024
4275,24.939,14.435,10.504,2,2716,9376,7276542,14012424,2048,1024
4276,24.670,14.671,10.000,2,2716,9372,7276542,14012424,2048,1024
4277,23.977,14.338,9.639,2,2716,9374,7276542,14012424,2048,1024
4278,25.071,14.641,10.429,2,2716,9376,7276542,14012424,2048,1024
4279,25.238,15.043,10.195,2,2716,9374,7276542,14012424,2048,1024
4280,25.327,15.571,9.756,2,2716,9372,7276542,14012424,2048,1024
4281,25.578,15.548,10.030,2,2716,9376,7276542,14012424,2048,1024
4282,25.403,15.433,9.970,2,2716,9374,7276542,14012424,2048,1024
4283,25.658,15.773,9.885,2,2716,9374,7276542,14012424,2048,1024
4284,25.142,14.828,10.314,2,2716,9372,7276542,14012424,2048,1024
4285,24.340,14.427,9.913,2,2716,9378,7276542,14012424,2048,1024
4286,24.858,14.783,10.075,2,2716,9378,7276542,14012424,2048,1024
4287,24.078,14.428,9.650,2,2716,9376,7276542,14012424,2048,1024
4288,24.757,14.392,10.365,2,2716,9372,7276542,14012424,2048,1024
4289,24.742,14.632,10.110,2,2716,9376,7276542,14012424,2048,1024
4290,24.414,14.601,9.814,2,2716,9378,7276542,14012424,2048,1024
4291,24.757,14.365,10.392,2,2716,9378,7276542,14012424,2048,1024
4292,24.345,14.659,9.686,2,2716,9372,7276542,14012424,2048,1024
4293,25.771,16.068,9.703,2,2716,9376,7276542,14012424,2048,1024
4294,24.454,14.650,9.804,2,2716,9376,7276542,14012424,2048,1024
4295,24.527,14.429,10.097,2,2716,9376,7276542,14012424,2048,1024
4296,24.571,14.624,9.947,2,2716,9372,7276542,14012424,2048,1024
4297,24.243,14.559,9.684,2,2716,9374,7276542,14012424,2048,1024
4298,24.023,14.386,9.637,2,2716,9374,7276542,14012424,2048,1024
4299,24.977,14.545,10.433,2,2716,9376,7276542,14012424,2048,1024
4300,24.817,14.245,10.572,2,2716,9372,7276542,14012424,2048,1024
4301,25.112,14.941,10.171,2,2716,9374,7276542,14012424,2048,1024
4302,24.658,14.513,10.145,2,2716,9376,7276542,14012424,2048,1024
4303,24.875,14.390,10.484,2,2716,9374,7276542,14012424,2048,1024
4304,24.245,14.595,9.650,2,2716,9372,7276542,14012424,2048,1024
4305,24.831,14.704,10.128,2,2716,9376,7276542,14012424,2048,1024
4306,24.722,14.362,10.359,2,2716,9374,7276542,14012424,2048,1024
4307,25.003,14.882,10.121,2,2716,9374,7276542,14012424,2048,1024
4308,24.293,14.164,10.129,2,2716,9372,7276542,14012424,2048,1024
4309,24.614,14.669,9.946,2,2716,9378,7276542,14012424,2048,1024
4310,24.547,14.311,10.236,2,2716,9378,7276542,14012424,2048,1024
4311,25.368,14.954,10.415,2,2716,9376,7276542,14012424,2048,1024
4312,24.553,14.703,9.850,2,2716,9372,7276542,14012424,2048,1024
4313,24.195,14.468,9.728,2,2716,9376,7276542,14012424,2048,1024
4314,24.196,14.382,9.814,2,2716,9378,7276542,14012424,2048,1024
4315,25.607,15.412,10.194,2,2716,9378,7276542,14012424,2048,1024
4316,25.144,14.783,10.361,2,2716,9372,7276542,14012424,2048,1024
4317,25.050,14.662,10.388,2,2716,9376,7276542,14012424,2048,1024
4318,24.959,14.533,10.426,2,2716,9376,7276542,14012424,2048,1024
4319,26.054,16.018,10.036,2,2716,9376,7276542,14012424,2048,1024
4320,25.095,14.491,10.604,2,2716,9372,7276542,14012424,2048,1024
4321,24.173,14.563,9.610,2,2716,9374,7276542,14012424,2048,1024
4322,24.663,14.506,10.157,2,2716,9374,7276542,14012424,2048,1024
4323,24.148,14.426,9.722,2,2716,9376,7276542,14012424,2048,1024
4324,24.408,14.494,9.915,2,2716,9372,7276542,14012424,2048,1024
4325,24.227,14.497,9.729,2,2716,9374,7276542,14012424,2048,1024
4326,24.548,14.578,9.970,2,2716,9376,7276542,14012424,2048,1024
4327,24.372,14.169,10.203,2,2716,9374,7276542,14012424,2048,1024
4328,24.802,14.689,10.113,2,2716,9372,7276542,14012424,2048,1024
4329,24.941,14.303,10.637,2,2716,9376,7276542,14012424,2048,1024
4330,26.154,16.202,9.953,2,2716,9374,7276542,14012424,2048,1024
4331,24.881,14.505,10.376,2,2716,9374,7276542,14012424,2048,1024
4332,24.659,14.415,10.245,2,2716,9372,7276542,14012424,2048,1024
4333,26.087,16.094,9.993,2,2716,9378,7276542,14012424,2048,1024
4334,25.150,14.792,10.358,2,2716,9378,7276542,14012424,2048,1024
4335,24.084,14.390,9.694,2,2716,9376,7276542,14012424,2048,1024
4336,24.513,14.360,10.153,2,2716,9372,7276542,14012424,2048,1024
4337,24.647,14.265,10.381,2,2716,9376,7276542,14012424,2048,1024
4338,24.708,14.629,10.079,2,2716,9378,7276542,14012424,2048,1024
4339,24.663,14.359,10.304,2,2716,9378,7276542,14012424,2048,1024
4340,26.285,16.037,10.248,2,2716,9372,7276542,14012424,2048,1024
4341,25.163,15.455,9.708,2,2716,9376,7276542,14012424,2048,1024
4342,26.378,16.203,10.175,2,2716,9376,7276542,14012424,2048,1024
4343,25.997,15.844,10.153,2,2716,9376,7276542,14012424,2048,1024
4344,27.102,16.458,10.644,2,2716,9372,7276542,14012424,2048,1024
4345,25.760,15.217,10.542,2,2716,9374,7276542,14012424,2048,1024
4346,24.543,14.691,9.853,2,2716,9374,7276542,14012424,2048,1024
4347,24.505,14.259,10.247,2,2716,9376,7276542,14012424,2048,1024
4348,24.528,14.260,10.268,2,2716,9372,7276542,14012424,2048,1024
4349,24.710,14.470,10.240,2,2716,9374,7276542,14012424,2048,1024
4350,24.779,14.757,10.022,2,2716,9376,7276542,14012424,2048,1024
4351,24.780,14.349,10.431,2,2716,9374,7276542,14012424,2048,1024
4352,24.395,14.311,10.084,2,2716,9372,7276542,14012424,2048,1024
4353,25.133,14.604,10.529,2,2716,9376,7276542,14012424,2048,1024
4354,24.882,14.218,10.664,2,2716,9374,7276542,14012424,2048,1024
4355,24.485,14.802,9.682,2,2716,9374,7276542,14012424,2048,1024
4356,24.661,14.346,10.314,2,2716,9372,7276542,14012424,2048,1024
4357,24.229,14.553,9.676,2,2716,9378,7276542,14012424,2048,1024
4358,24.146,14.347,9.798,2,2716,9378,7276542,14012424,2048,1024
4359,24.716,14.594,10.121,2,2716,9376,7276542,14012424,2048,1024
4360,25.304,15.082,10.223,2,2716,9372,7276542,14012424,2048,1024
4361,24.548,14.241,10.307,2,2716,9376,7276542,14012424,2048,1024
4362,24.560,14.443,10.117,2,2716,9378,7276542,14012424,2048,1024
4363,24.312,14.306,10.006,2,2716,9378,7276542,14012424,2048,1024
4364,25.251,14.856,10.395,2,2716,9372,7276542,14012424,2048,1024
4365,24.964,14.788,10.176,2,2716,9376,7276542,14012424,2048,1024
4366,24.849,15.020,9.829,2,2716,9376,7276542,14012424,2048,1024
4367,24.302,14.545,9.757,2,2716,9376,7276542,14012424,2048,1024
4368,25.328,14.862,10.465,2,2716,9372,7276542,14012424,2048,1024
4369,23.911,14.283,9.628,2,2716,9374,7276542,14012424,2048,1024
4370,26.616,16.109,10.507,2,2716,9374,7276542,14012424,2048,1024
4371,24.496,14.560,9.936,2,2716,9376,7276542,14012424,2048,1024
4372,25.509,15.791,9.718,2,2716,9372,7276542,14012424,2048,1024
4373,25.641,15.665,9.976,2,2716,9374,7276542,14012424,2048,1024
4374,25.419,15.188,10.230,2,2716,9376,7276542,14012424,2048,1024
4375,24.131,14.458,9.673,2,2716,9374,7276542,14012424,2048,1024
4376,24.564,14.594,9.970,2,2716,9372,7276542,14012424,2048,1024
4377,24.928,14.771,10.156,2,2716,9376,7276542,14012424,2048,1024
4378,24.968,14.472,10.496,2,2716,9374,7276542,14012424,2048,1024
4379,24.665,15.101,9.563,2,2716,9374,7276542,14012424,2048,1024
4380,24.886,14.685,10.201,2,2716,9372,7276542,14012424,2048,1024
4381,24.589,14.358,10.231,2,2716,9378,7276542,14012424,2048,1024
4382,24.703,15.028,9.674,2,2716,9378,7276542,14012424,2048,1024
4383,24.145,14.450,9.695,2,2716,9376,7276542,14012424,2048,1024
4384,24.565,14.861,9.704,2,2716,9372,7276542,14012424,2048,1024
4385,25.000,14.872,10.127,2,2716,9376,7276542,14012424,2048,1024
4386,25.038,14.467,10.571,2,2716,9378,7276542,14012424,2048,1024
4387,25.569,15.886,9.683,2,2716,9378,7276542,14012424,2048,1024
4388,24.486,14.588,9.898,2,2716,9372,7276542,14012424,2048,1024
4389,24.935,14.713,10.223,2,2716,9376,7276542,14012424,2048,1024
4390,26.968,16.799,10.169,2,2716,9376,7276542,14012424,2048,1024
4391,24.771,14.576,10.195,2,2716,9376,7276542,14012424,2048,1024
4392,25.084,14.568,10.515,2,2716,9372,7276542,14012424,2048,1024
4393,24.851,15.060,9.792,2,2716,9374,7276542,14012424,2048,1024
4394,24.212,14.338,9.873,2,2716,9374,7276542,14012424,2048,1024
4395,25.420,15.218,10.202,2,2716,9376,7276542,14012424,2048,1024
4396,25.391,14.922,10.469,2,2716,9372,7276542,14012424,2048,1024
4397,24.709,14.352,10.357,2,2716,9374,7276542,14012424,2048,1024
4398,24.783,14.659,10.124,2,2716,9376,7276542,14012424,2048,1024
4399,24.157,14.575,9.583,2,2716,9374,7276542,14012424,2048,1024
4400,25.412,15.287,10.125,2,2716,9372,7276542,14012424,2048,1024
4401,25.867,15.726,10.142,2,2716,9376,7276542,14012424,2048,1024
4402,25.332,15.681,9.651,2,2716,9374,7276542,14012424,2048,1024
4403,25.264,15.372,9.892,2,2716,9374,7276542,14012424,2048,1024
4404,24.997,15.272,9.725,2,2716,9372,7276542,14012424,2048,1024
4405,24.351,14.621,9.730,2,2716,9378,7276542,14012424,2048,1024
4406,25.999,15.629,10.370,2,2716,9378,7276542,14012424,2048,1024
4407,24.827,15.025,9.802,2,2716,9376,7276542,14012424,2048,1024
4408,24.377,14.673,9.704,2,2716,9372,7276542,14012424,2048,1024
4409,24.630,14.953,9.677,2,2716,9376,7276542,14012424,2048,1024
4410,27.024,16.598,10.426,2,2716,9378,7276542,14012424,2048,1024
4411,25.474,14.589,10.886,2,2716,9378,7276542,14012424,2048,1024
4412,25.031,14.552,10.480,2,2716,9372,7276542,14012424,2048,1024
4413,24.990,15.199,9.790,2,2716,9376,7276542,14012424,2048,1024
4414,25.887,15.712,10.175,2,2716,9376,7276542,14012424,2048,1024
4415,24.113,14.314,9.799,2,2716,9376,7276542,14012424,2048,1024
4416,24.412,14.565,9.846,2,2716,9372,7276542,14012424,2048,1024
4417,23.909,14.245,9.664,2,2716,9374,7276542,14012424,2048,1024
4418,24.690,14.550,10.140,2,2716,9374,7276542,14012424,2048,1024
4419,24.481,14.586,9.895,2,2716,9376,7276542,14012424,2048,1024
4420,24.271,14.612,9.659,2,2716,9372,7276542,14012424,2048,1024
4421,23.999,14.353,9.645,2,2716,9374,7276542,14012424,2048,1024
4422,24.294,14.535,9.759,2,2716,9376,7276542,14012424,2048,1024
4423,24.474,14.405,10.069,2,2716,9374,7276542,14012424,2048,1024
4424,24.257,14.621,9.636,2,2716,9372,7276542,14012424,2048,1024
4425,24.694,14.477,10.217,2,2716,9376,7276542,14012424,2048,1024
4426,24.128,14.517,9.611,2,2716,9374,7276542,14012424,2048,1024
4427,24.547,14.277,10.270,2,2716,9374,7276542,14012424,2048,1024
4428,24.463,14.366,10.097,2,2716,9372,7276542,14012424,2048,1024
4429,25.535,14.681,10.854,2,2716,9378,7276542,14012424,2048,1024
4430,25.694,15.161,10.534,2,2716,9378,7276542,14012424,2048,1024
4431,24.484,14.204,10.280,2,2716,9376,7276542,14012424,2048,1024
4432,24.985,14.555,10.431,2,2716,9372,7276542,14012424,2048,1024
4433,24.789,14.692,10.097,2,2716,9376,7276542,14012424,2048,1024
4434,25.388,14.695,10.693,2,2716,9378,7276542,14012424,2048,1024
4435,24.472,14.318,10.154,2,2716,9378,7276542,14012424,2048,1024
4436,24.667,14.566,10.101,2,2716,9372,7276542,14012424,2048,1024
4437,24.570,14.653,9.917,2,2716,9376,7276542,14012424,2048,1024
4438,24.659,14.446,10.213,2,2716,9376,7276542,14012424,2048,1024
4439,24.866,14.713,10.153,2,2716,9376,7276542,14012424,2048,1024
4440,24.586,14.705,9.881,2,2716,9372,7276542,14012424,2048,1024
4441,25.100,15.017,10.083,2,2716,9374,7276542,14012424,2048,1024
4442,24.579,14.344,10.235,2,2716,9374,7276542,14012424,2048,1024
4443,24.158,14.425,9.733,2,2716,9376,7276542,14012424,2048,1024
4444,24.920,14.624,10.297,2,2716,9372,7276542,14012424,2048,1024
4445,24.664,14.514,10.151,2,2716,9374,7276542,14012424,2048,1024
4446,24.315,14.568,9.746,2,2716,9376,7276542,14012424,2048,1024
4447,25.088,14.844,10.244,2,2716,9374,7276542,14012424,2048,1024
4448,25.019,14.634,10.386,2,2716,9372,7276542,14012424,2048,1024
4449,25.203,15.368,9.835,2,2716,9376,7276542,14012424,2048,1024
4450,24.717,14.507,10.210,2,2716,9374,7276542,14012424,2048,1024
4451,24.530,14.675,9.855,2,2716,9374,7276542,14012424,2048,1024
4452,24.515,14.350,10.165,2,2716,9372,7276542,14012424,2048,1024
4453,25.913,15.607,10.307,2,2716,9378,7276542,14012424,2048,1024
4454,26.038,15.559,10.479,2,2716,9378,7276542,14012424,2048,1024
4455,26.318,15.777,10.541,2,2716,9376,7276542,14012424,2048,1024
4456,24.631,14.670,9.962,2,2716,9372,7276542,14012424,2048,1024
4457,25.503,15.094,10.409,2,2716,9376,7276542,14012424,2048,1024
4458,24.656,14.455,10.201,2,2716,9378,7276542,14012424,2048,1024
4459,24.545,14.433,10.112,2,2716,9378,7276542,14012424,2048,1024
4460,24.966,14.654,10.312,2,2716,9372,7276542,14012424,2048,1024
4461,24.426,14.399,10.026,2,2716,9376,7276542,14012424,2048,1024
4462,26.044,15.467,10.576,2,2716,9376,7276542,14012424,2048,1024
4463,26.542,16.426,10.116,2,2716,9376,7276542,14012424,2048,1024
4464,25.026,15.328,9.698,2,2716,9372,7276542,14012424,2048,1024
4465,25.642,15.673,9.969,2,2716,9374,7276542,14012424,2048,1024
4466,25.342,15.128,10.214,2,2716,9374,7276542,14012424,2048,1024
4467,28.918,18.880,10.037,2,2716,9376,7276542,14012424,2048,1024
4468,25.124,14.985,10.139,2,2716,9372,7276542,14012424,2048,1024
4469,26.125,16.271,9.855,2,2716,9374,7276542,14012424,2048,1024
4470,25.893,15.211,10.682,2,2716,9376,7276542,14012424,2048,1024
4471,24.581,14.231,10.350,2,2716,9374,7276542,14012424,2048,1024
4472,25.077,14.974,10.103,2,2716,9372,7276542,14012424,2048,1024
4473,25.380,15.321,10.059,2,2716,9376,7276542,14012424,2048,1024
4474,24.678,14.861,9.817,2,2716,9374,7276542,14012424,2048,1024
4475,24.304,14.586,9.719,2,2716,9374,7276542,14012424,2048,1024
4476,24.612,14.457,10.155,2,2716,9372,7276542,14012424,2048,1024
4477,25.938,15.763,10.176,2,2716,9378,7276542,14012424,2048,1024
4478,25.185,14.743,10.442,2,2716,9378,7276542,14012424,2048,1024
4479,30.527,20.350,10.177,2,2716,9376,7276542,14012424,2048,1024
4480,25.915,14.883,11.033,2,2716,9372,7276542,14012424,2048,1024
4481,24.463,14.556,9.907,2,2716,9376,7276542,14012424,2048,1024
4482,24.699,14.389,10.310,2,2716,9378,7276542,14012424,2048,1024
4483,24.724,15.043,9.681,2,2716,9378,7276542,14012424,2048,1024
4484,24.288,14.386,9.902,2,2716,9372,7276542,14012424,2048,1024
4485,24.872,14.581,10.290,2,2716,9376,7276542,14012424,2048,1024
4486,24.049,14.364,9.685,2,2716,9376,7276542,14012424,2048,1024
4487,25.107,15.165,9.942,2,2716,9376,7276542,14012424,2048,1024
4488,24.303,14.632,9.672,2,2716,9372,7276542,14012424,2048,1024
4489,24.974,14.955,10.019,2,2716,9374,7276542,14012424,2048,1024
4490,24.999,14.801,10.198,2,2716,9374,7276542,14012424,2048,1024
4491,24.396,14.675,9.721,2,2716,9376,7276542,14012424,2048,1024
4492,25.672,15.452,10.220,2,2716,9372,7276542,14012424,2048,1024
4493,24.195,14.389,9.807,2,2716,9374,7276542,14012424,2048,1024
4494,25.952,15.780,10.172,2,2716,9376,7276542,14012424,2048,1024
4495,24.754,14.479,10.275,2,2716,9374,7276542,14012424,2048,1024
4496,25.267,14.668,10.599,2,2716,9372,7276542,14012424,2048,1024
4497,25.436,15.443,9.993,2,2716,9376,7276542,14012424,2048,1024
4498,24.621,14.417,10.204,2,2716,9374,7276542,14012424,2048,1024
4499,24.950,15.077,9.873,2,2716,9374,7276542,14012424,2048,1024
4500,24.833,14.437,10.396,2,2716,9372,7276542,14012424,2048,1024
4501,25.378,15.328,10.049,2,2716,9378,7276542,14012424,2048,1024
4502,24.740,14.361,10.379,2,2716,9378,7276542,14012424,2048,1024
4503,24.897,15.057,9.840,2,2716,9376,7276542,14012424,2048,1024
4504,24.852,14.900,9.952,2,2716,9372,7276542,14012424,2048,1024
4505,25.160,14.664,10.497,2,2716,9376,7276542,14012424,2048,1024
4506,25.264,15.364,9.900,2,2716,9378,7276542,14012424,2048,1024
4507,25.724,15.073,10.651,2,2716,9378,7276542,14012424,2048,1024
4508,24.944,14.703,10.241,2,2716,9372,7276542,14012424,2048,1024
4509,25.081,14.514,10.567,2,2716,9376,7276542,14012424,2048,1024
4510,24.673,14.994,9.679,2,2716,9376,7276542,14012424,2048,1024
4511,25.596,15.187,10.409,2,2716,9376,7276542,14012424,2048,1024
4512,24.587,14.314,10.273,2,2716,9372,7276542,14012424,2048,1024
4513,24.686,14.312,10.374,2,2716,9374,7276542,14012424,2048,1024
4514,24.842,14.743,10.099,2,2716,9374,7276542,14012424,2048,1024
4515,24.857,14.688,10.169,2,2716,9376,7276542,14012424,2048,1024
4516,25.163,15.466,9.698,2,2716,9372,7276542,14012424,2048,1024
4517,24.752,14.552,10.200,2,2716,9374,7276542,14012424,2048,1024
4518,24.601,14.433,10.168,2,2716,9376,7276542,14012424,2048,1024
4519,25.644,15.600,10.044,2,2716,9374,7276542,14012424,2048,1024
4520,25.563,15.062,10.501,2,2716,9372,7276542,14012424,2048,1024
4521,24.538,14.858,9.681,2,2716,9376,7276542,14012424,2048,1024
4522,25.718,15.349,10.369,2,2716,9374,7276542,14012424,2048,1024
4523,26.338,15.789,10.548,2,2716,9374,7276542,14012424,2048,1024
4524,25.366,15.191,10.175,2,2716,9372,7276542,14012424,2048,1024
4525,26.420,15.823,10.596,2,2716,9378,7276542,14012424,2048,1024
4526,24.501,14.457,10.045,2,2716,9378,7276542,14012424,2048,1024
4527,25.179,14.707,10.471,2,2716,9376,7276542,14012424,2048,1024
4528,24.684,14.603,10.081,2,2716,9372,7276542,14012424,2048,1024
4529,25.094,14.926,10.168,2,2716,9376,7276542,14012424,2048,1024
4530,25.347,15.246,10.101,2,2716,9378,7276542,14012424,2048,1024
4531,24.997,14.768,10.229,2,2716,9378,7276542,14012424,2048,1024
4532,24.159,14.463,9.696,2,2716,9372,7276542,14012424,2048,1024
4533,25.984,15.497,10.487,2,2716,9376,7276542,14012424,2048,1024
4534,24.934,14.646,10.288,2,2716,9376,7276542,14012424,2048,1024
4535,25.512,15.564,9.948,2,2716,9376,7276542,14012424,2048,1024
4536,25.119,14.829,10.290,2,2716,9372,7276542,14012424,2048,1024
4537,24.674,14.912,9.762,2,2716,9374,7276542,14012424,2048,1024
