frame,total_ms,raster_ms,other_ms,flushes,tris,binned,area_px,bbox_px,tw,th
4865,20.666,14.990,5.676,3,1222,6434,6964894,13214680,2048,1024
4866,20.959,14.912,6.047,3,1220,6408,6961822,13215044,2048,1024
4867,20.781,15.119,5.663,3,1206,6358,6938270,13233936,2048,1024
4868,20.841,14.884,5.958,3,1198,6332,6905694,13170920,2048,1024
4869,21.242,15.256,5.986,3,1242,6522,6991198,13335360,2048,1024
4870,21.045,15.345,5.700,3,1242,6524,7006238,13387438,2048,1024
4871,21.198,15.218,5.980,3,1254,6594,7010846,13397332,2048,1024
4872,21.077,15.326,5.751,3,1242,6578,7018462,13409960,2048,1024
4873,21.065,15.331,5.734,3,1248,6556,7009246,13390528,2048,1024
4874,21.210,15.231,5.979,3,1246,6512,6989534,13354674,2048,1024
4875,21.155,15.373,5.782,3,1256,6574,6999198,13379296,2048,1024
4876,21.317,15.392,5.925,3,1244,6520,7005342,13367764,2048,1024
4877,21.223,15.431,5.792,3,1248,6612,6998366,13346100,2048,1024
4878,21.096,15.075,6.021,3,1236,6588,6958686,13277262,2048,1024
4879,20.880,15.140,5.740,3,1250,6652,6984990,13320188,2048,1024
4880,21.255,15.400,5.855,3,1244,6614,6969118,13298586,2048,1024
4881,20.893,15.134,5.759,3,1248,6624,6980382,13329498,2048,1024
4882,21.074,15.168,5.907,3,1242,6598,6981598,13333666,2048,1024
4883,20.964,15.014,5.950,3,1248,6600,6992350,13355810,2048,1024
4884,21.203,15.428,5.776,3,1238,6556,6988958,13350722,2048,1024
4885,21.300,15.149,6.151,3,1250,6594,6996638,13383758,2048,1024
4886,21.330,15.373,5.957,3,1250,6544,7009694,13398448,2048,1024
4887,21.103,15.234,5.869,3,1254,6562,7023198,13416096,2048,1024
4888,21.175,15.433,5.742,3,1252,6552,7040350,13465474,2048,1024
4889,21.534,15.533,6.002,3,1260,6544,7031582,13447282,2048,1024
4890,21.114,15.224,5.890,3,1252,6500,7054110,13468462,2048,1024
4891,21.270,15.195,6.076,3,1256,6388,6814174,13100710,2048,1024
4892,21.010,15.075,5.934,3,1256,6402,6808542,13091874,2048,1024
4893,20.861,14.781,6.080,3,1270,6496,6812382,13106150,2048,1024
4894,20.471,14.667,5.804,3,1266,6454,6764190,13032586,2048,1024
4895,20.703,14.998,5.705,3,1268,6466,6756254,13017070,2048,1024
4896,20.724,15.047,5.677,3,1248,6436,6736478,12990162,2048,1024
4897,20.761,14.977,5.784,3,1256,6446,6727518,12975172,2048,1024
4898,20.867,15.167,5.700,3,1246,6380,6695006,12911522,2048,1024
4899,21.531,15.606,5.925,3,1244,6374,6695454,12914412,2048,1024
4900,20.998,15.339,5.659,3,1240,6368,6705694,12925304,2048,1024
4901,21.169,15.460,5.710,3,1250,6404,6692318,12898816,2048,1024
4902,22.259,16.390,5.869,3,1248,6434,6691294,12905062,2048,1024
4903,21.693,15.855,5.838,3,1260,6456,6699678,12922492,2048,1024
4904,21.094,15.259,5.835,3,1250,6464,6681502,12887306,2048,1024
4905,21.309,15.638,5.671,3,1224,6360,6641566,12827280,2048,1024
4906,21.642,15.522,6.120,3,1234,6416,6647134,12839574,2048,1024
4907,21.188,15.083,6.105,3,1270,6558,6723422,12868618,2048,1024
4908,21.015,15.180,5.835,3,1252,6508,6714142,12853304,2048,1024
4909,20.515,14.725,5.790,3,1258,6468,6524446,12883530,2048,1024
4910,20.776,14.752,6.024,3,1244,6412,6531806,12892644,2048,1024
4911,20.273,14.430,5.843,3,1248,6408,6516702,12865556,2048,1024
4912,20.433,14.686,5.747,3,1250,6384,6507742,12849318,2048,1024
4913,20.869,15.178,5.691,3,1260,6436,6528926,12897886,2048,1024
4914,20.800,15.063,5.737,3,1252,6464,6522526,12872876,2048,1024
4915,20.384,14.621,5.763,3,1256,6466,6511198,12853278,2048,1024
4916,20.762,14.873,5.889,3,1216,6330,6449246,12849718,2048,1024
4917,20.553,14.590,5.963,3,1224,6358,6477918,12900540,2048,1024
4918,20.524,14.780,5.744,3,1218,6358,6475550,12903254,2048,1024
4919,20.532,14.784,5.748,3,1224,6342,6451998,12848626,2048,1024
4920,20.597,14.938,5.659,3,1222,6320,6425054,12791936,2048,1024
4921,20.499,14.780,5.719,3,1230,6336,6420702,12787248,2048,1024
4922,20.219,14.503,5.717,3,1216,6268,6386078,12716890,2048,1024
4923,20.077,14.459,5.618,3,1214,6252,6397342,12734908,2048,1024
4924,20.194,14.519,5.674,3,1218,6292,6428574,12781414,2048,1024
4925,20.534,14.562,5.972,3,1224,6270,6420830,12761496,2048,1024
4926,20.239,14.538,5.701,3,1214,6256,6421854,12763236,2048,1024
4927,20.689,14.750,5.939,3,1228,6276,6429726,12777234,2048,1024
4928,20.459,14.757,5.702,3,1224,6274,6407454,12735150,2048,1024
4929,20.246,14.512,5.734,3,1264,6398,6462750,12719900,2048,1024
4930,20.436,14.479,5.957,3,1256,6348,6442462,12678378,2048,1024
4931,20.255,14.456,5.799,3,1246,6304,6427358,12719016,2048,1024
4932,20.147,14.438,5.709,3,1230,6258,6409886,12685718,2048,1024
4933,20.407,14.734,5.673,3,1266,6414,6490526,12843696,2048,1024
4934,20.574,14.773,5.802,3,1260,6448,6517342,12896946,2048,1024
4935,20.808,15.060,5.748,3,1276,6482,6536286,12930088,2048,1024
4936,20.502,14.723,5.779,3,1262,6466,6549598,12955046,2048,1024
4937,20.769,14.891,5.878,3,1264,6480,6565918,12983936,2048,1024
4938,20.697,14.988,5.709,3,1262,6458,6546718,12948628,2048,1024
4939,20.927,14.917,6.009,3,1288,6496,6537182,12926048,2048,1024
4940,20.986,14.793,6.194,3,1280,6518,6542046,12934280,2048,1024
4941,21.023,15.250,5.772,3,1286,6568,6561374,12970096,2048,1024
4942,20.631,14.576,6.055,3,1290,6580,6550430,12951642,2048,1024
4943,20.530,14.530,6.000,3,1298,6590,6546078,12935598,2048,1024
4944,20.943,14.922,6.021,3,1292,6578,6544478,12932224,2048,1024
4945,21.231,15.198,6.033,3,1300,6588,6552926,12947934,2048,1024
4946,20.979,15.022,5.957,3,1296,6570,6574622,12991712,2048,1024
4947,20.892,14.776,6.117,3,1300,6560,6570526,12976618,2048,1024
4948,20.869,15.033,5.836,3,1290,6570,6581790,12992034,2048,1024
4949,22.613,16.649,5.964,3,1298,6588,6604254,13031872,2048,1024
4950,21.662,15.533,6.129,3,1286,6554,6602718,13026598,2048,1024
4951,21.413,15.516,5.897,3,1286,6596,6616734,13049956,2048,1024
4952,21.503,15.225,6.278,3,1284,6578,6597278,13006820,2048,1024
4953,20.675,14.816,5.859,3,1296,6624,6603358,13012708,2048,1024
4954,20.864,15.057,5.807,3,1282,6606,6606174,13024210,2048,1024
4955,20.639,14.759,5.880,3,1292,6666,6633566,13074838,2048,1024
4956,21.414,15.436,5.978,3,1284,6654,6624030,13055222,2048,1024
4957,21.218,15.053,6.164,3,1292,6666,6620446,13050360,2048,1024
4958,20.535,14.745,5.789,3,1284,6634,6613214,13036212,2048,1024
4959,21.079,15.175,5.904,3,1300,6656,6622174,13047044,2048,1024
4960,20.829,14.961,5.868,3,1300,6652,6640606,13083014,2048,1024
4961,20.657,14.778,5.879,3,1300,6664,6654366,13104780,2048,1024
4962,20.858,15.064,5.794,3,1298,6638,6670494,13135590,2048,1024
4963,20.529,14.707,5.821,3,1306,6652,6678366,13150336,2048,1024
4964,21.029,14.916,6.113,3,1282,6582,6661726,13117266,2048,1024
4965,20.866,15.031,5.835,3,1290,6632,6673950,13135318,2048,1024
4966,21.055,15.257,5.798,3,1284,6626,6652958,13089718,2048,1024
4967,21.757,15.786,5.971,3,1288,6600,6630430,13040364,2048,1024
4968,20.818,14.904,5.914,3,1284,6590,6602974,12987816,2048,1024
4969,20.625,14.771,5.854,3,1290,6598,6603742,12982474,2048,1024
4970,20.675,14.839,5.837,3,1286,6600,6582942,12938502,2048,1024
4971,20.607,14.756,5.851,3,1298,6646,6601118,12967766,2048,1024
4972,20.567,14.748,5.819,3,1290,6614,6601374,12960028,2048,1024
4973,20.438,14.655,5.782,3,1300,6684,6621534,12996372,2048,1024
4974,21.056,15.289,5.767,3,1286,6614,6579038,12908916,2048,1024
4975,21.704,15.935,5.769,3,1286,6656,6582814,12910862,2048,1024
4976,21.420,15.688,5.732,3,1274,6552,6555934,12857462,2048,1024
4977,21.303,15.518,5.785,3,1284,6564,6543070,12850206,2048,1024
4978,22.359,16.486,5.872,3,1298,6612,6546142,12857372,2048,1024
4979,21.603,15.578,6.025,3,1296,6578,6549726,12858700,2048,1024
4980,20.445,14.664,5.781,3,1274,6500,6538398,12836620,2048,1024
4981,20.556,14.743,5.813,3,1280,6512,6539166,12834666,2048,1024
4982,20.484,14.804,5.680,3,1274,6484,6559838,12878804,2048,1024
4983,20.547,14.723,5.824,3,1288,6516,6563934,12880410,2048,1024
4984,20.645,14.881,5.764,3,1280,6482,6559774,12872486,2048,1024
4985,20.461,14.718,5.744,3,1284,6514,6577182,12902100,2048,1024
4986,20.773,14.991,5.782,3,1278,6510,6556702,12859064,2048,1024
4987,20.528,14.727,5.801,3,1290,6530,6566622,12875094,2048,1024
4988,20.780,14.782,5.998,3,1278,6512,6553566,12846674,2048,1024
4989,20.960,15.150,5.810,3,1278,6516,6547358,12830442,2048,1024
4990,20.372,14.511,5.861,3,1266,6428,6519710,12774712,2048,1024
4991,20.422,14.649,5.772,3,1274,6472,6517662,12766400,2048,1024
4992,20.277,14.580,5.698,3,1262,6468,6493022,12715556,2048,1024
4993,21.331,14.980,6.352,3,1270,6468,6494814,12712384,2048,1024
4994,20.446,14.500,5.945,3,1238,6332,6427422,12692298,2048,1024
4995,20.393,14.651,5.741,3,1228,6310,6413086,12746014,2048,1024
4996,22.326,16.393,5.933,3,1244,6404,6473950,12859554,2048,1024
4997,20.997,15.055,5.942,3,1284,6514,6548190,13004894,2048,1024
4998,20.631,14.821,5.810,3,1276,6478,6554334,13015906,2048,1024
4999,21.055,15.096,5.958,3,1284,6590,6740382,13382918,2048,1024
5000,21.457,15.358,6.099,3,1280,6564,6714014,13329402,2048,1024
5001,21.643,15.839,5.804,3,1290,6618,6740574,13376266,2048,1024
5002,21.516,15.142,6.373,3,1290,6602,6723166,13340314,2048,1024
5003,21.245,15.171,6.074,3,1292,6602,6714974,13318332,2048,1024
5004,20.907,15.098,5.809,3,1276,6576,6686238,13262676,2048,1024
5005,21.110,14.968,6.142,3,1282,6588,6688030,13261356,2048,1024
5006,20.727,15.023,5.704,3,1274,6590,6702558,13289646,2048,1024
5007,21.332,15.505,5.827,3,1278,6600,6726110,13331816,2048,1024
5008,21.600,15.585,6.016,3,1272,6596,6719902,13318090,2048,1024
5009,21.005,15.179,5.826,3,1290,6690,6987166,13323966,2048,1024
5010,21.094,15.203,5.892,3,1278,6642,6976926,13301664,2048,1024
5011,20.985,15.171,5.814,3,1284,6670,6986846,13315006,2048,1024
5012,21.152,15.432,5.720,3,1270,6604,6981982,13307274,2048,1024
5013,20.867,15.135,5.732,3,1276,6644,7000350,13338880,2048,1024
5014,21.017,15.227,5.790,3,1256,6556,6938910,13224578,2048,1024
5015,20.986,15.148,5.837,3,1302,6716,6978526,13187572,2048,1024
5016,21.704,15.549,6.155,3,1290,6640,6953182,13135396,2048,1024
5017,21.008,15.035,5.973,3,1302,6650,6975454,13175722,2048,1024
5018,21.401,15.532,5.869,3,1290,6596,6958238,13140186,2048,1024
5019,20.969,15.102,5.866,3,1296,6600,6952094,13121050,2048,1024
5020,20.825,15.035,5.789,3,1304,6630,6977118,13171532,2048,1024
5021,20.966,15.190,5.777,3,1304,6636,6980702,13173298,2048,1024
5022,20.857,14.886,5.971,3,1284,6616,6961246,13132896,2048,1024
5023,20.980,15.165,5.816,3,1296,6644,6968094,13140866,2048,1024
5024,20.426,14.683,5.743,3,1288,6608,6941726,13087520,2048,1024
5025,20.831,15.040,5.791,3,1290,6616,6948830,13096242,2048,1024
5026,20.581,14.728,5.852,3,1286,6598,6949342,13096484,2048,1024
5027,21.289,15.066,6.223,3,1288,6606,6956958,13105792,2048,1024
5028,20.653,14.969,5.684,3,1272,6606,6954910,13100132,2048,1024
5029,20.480,14.753,5.727,3,1284,6634,6958750,13101890,2048,1024
5030,20.860,15.162,5.698,3,1276,6604,6963038,13109838,2048,1024
5031,20.938,15.221,5.717,3,1282,6636,6972254,13123374,2048,1024
5032,20.970,15.168,5.802,3,1302,6628,6988574,13157880,2048,1024
5033,21.152,15.343,5.809,3,1304,6624,6981406,13144544,2048,1024
5034,20.568,14.726,5.842,3,1294,6568,6963998,13108104,2048,1024
5035,20.886,15.097,5.789,3,1306,6570,6969822,13113648,2048,1024
5036,20.555,14.877,5.678,3,1296,6572,6970078,13113234,2048,1024
5037,21.259,15.353,5.906,3,1298,6582,6977182,13120740,2048,1024
5038,20.945,14.812,6.133,3,1288,6528,6943902,13053616,2048,1024
5039,21.244,15.459,5.784,3,1294,6532,6938206,13036258,2048,1024
5040,20.498,14.727,5.771,3,1286,6522,6912606,12983434,2048,1024
5041,20.838,14.992,5.846,3,1290,6498,6915422,12981998,2048,1024
5042,20.479,14.626,5.854,3,1280,6486,6910494,12973342,2048,1024
5043,20.685,14.914,5.771,3,1290,6528,6909470,12964988,2048,1024
5044,21.387,15.671,5.716,3,1272,6532,6915038,12975066,2048,1024
5045,20.766,14.993,5.774,3,1276,6540,6932958,13004746,2048,1024
5046,21.546,15.765,5.781,3,1270,6532,6932894,13005148,2048,1024
5047,21.619,15.621,5.998,3,1284,6568,6949022,13032026,2048,1024
5048,22.241,16.449,5.792,3,1276,6508,6916510,12965218,2048,1024
5049,21.779,16.029,5.750,3,1290,6574,6933598,12993650,2048,1024
5050,21.858,16.058,5.799,3,1306,6614,6929758,12986146,2048,1024
5051,21.407,15.618,5.789,3,1310,6612,6927646,12975280,2048,1024
5052,21.314,14.863,6.451,3,1288,6566,6919454,12956414,2048,1024
5053,20.667,14.855,5.811,3,1290,6528,6921246,12954114,2048,1024
5054,20.507,14.800,5.708,3,1282,6528,6937822,12989754,2048,1024
5055,20.724,14.952,5.772,3,1258,6430,6873310,12975990,2048,1024
5056,20.578,14.675,5.903,3,1256,6422,6874782,12978792,2048,1024
5057,20.574,14.790,5.783,3,1292,6560,6952094,13113996,2048,1024
5058,21.078,15.200,5.878,3,1288,6532,6949982,13108984,2048,1024
5059,21.147,15.300,5.848,3,1268,6464,6900574,13107900,2048,1024
5060,20.694,14.901,5.793,3,1256,6446,6875230,13055032,2048,1024
5061,20.581,14.787,5.794,3,1286,6548,6921246,13143702,2048,1024
5062,20.686,15.003,5.683,3,1270,6528,6897182,13094942,2048,1024
5063,20.563,14.865,5.698,3,1278,6514,6904798,13103274,2048,1024
5064,20.706,14.883,5.823,3,1272,6512,6901726,13097994,2048,1024
5065,20.822,14.812,6.010,3,1276,6542,6904542,13096666,2048,1024
5066,20.832,15.106,5.727,3,1280,6556,6898590,13084530,2048,1024
5067,20.569,14.781,5.788,3,1290,6584,6907806,13096424,2048,1024
5068,20.822,14.893,5.930,3,1296,6638,6942558,13168460,2048,1024
5069,20.741,14.806,5.935,3,1302,6640,6929246,13134588,2048,1024
5070,20.739,14.915,5.823,3,1290,6594,6919966,13114980,2048,1024
5071,21.038,14.882,6.156,3,1298,6582,6922014,13112240,2048,1024
5072,20.633,14.839,5.794,3,1286,6570,6900766,13067724,2048,1024
5073,20.810,14.950,5.861,3,1292,6540,6925278,13108854,2048,1024
5074,20.998,15.094,5.905,3,1296,6488,6908382,13076922,2048,1024
5075,20.530,14.681,5.850,3,1304,6528,6915998,13085396,2048,1024
5076,20.737,14.845,5.892,3,1286,6484,6900638,13052524,2048,1024
5077,20.684,14.817,5.867,3,1290,6486,6903614,13052448,2048,1024
5078,20.762,15.031,5.731,3,1284,6528,6939486,13124234,2048,1024
5079,20.780,14.772,6.008,3,1290,6546,6941534,13120722,2048,1024
5080,20.720,14.944,5.776,3,1298,6592,6925598,13087596,2048,1024
5081,20.749,14.889,5.860,3,1302,6628,6931230,13092530,2048,1024
5082,20.644,14.952,5.692,3,1284,6624,6931166,13091946,2048,1024
5083,20.953,15.018,5.935,3,1292,6642,6946014,13116482,2048,1024
5084,21.089,15.408,5.682,3,1280,6568,6904542,13031306,2048,1024
5085,21.145,15.296,5.849,3,1292,6594,6916766,13049042,2048,1024
5086,20.796,14.938,5.858,3,1288,6532,6654622,13049994,2048,1024
5087,20.775,14.992,5.784,3,1292,6546,6637150,13015430,2048,1024
5088,20.681,14.909,5.772,3,1286,6500,6634078,13008500,2048,1024
5089,20.736,14.832,5.905,3,1294,6522,6641950,13017492,2048,1024
5090,21.019,14.881,6.138,3,1290,6494,6629918,12992120,2048,1024
5091,21.689,15.627,6.062,3,1292,6524,6624798,12974514,2048,1024
5092,21.166,15.374,5.792,3,1290,6494,6647774,13020312,2048,1024
5093,20.657,14.775,5.881,3,1296,6480,6654430,13028164,2048,1024
5094,20.648,14.786,5.862,3,1284,6474,6639006,12997332,2048,1024
5095,20.715,14.955,5.759,3,1296,6514,6661278,13035560,2048,1024
5096,21.066,15.252,5.814,3,1276,6450,6625694,12962220,2048,1024
5097,21.195,14.885,6.310,3,1282,6478,6634846,12973790,2048,1024
5098,20.670,14.962,5.708,3,1282,6500,6631262,12966230,2048,1024
5099,20.418,14.702,5.716,3,1288,6504,6625566,12948796,2048,1024
5100,20.707,14.852,5.855,3,1288,6544,6627614,12952888,2048,1024
5101,21.069,14.673,6.396,3,1294,6578,6626270,12943042,2048,1024
5102,20.974,15.164,5.810,3,1282,6548,6640862,12971470,2048,1024
5103,20.888,15.125,5.763,3,1290,6530,6651102,12985182,2048,1024
5104,20.739,14.734,6.004,3,1306,6544,6660254,13003842,2048,1024
5105,20.733,14.754,5.979,3,1286,6434,6609054,12905602,2048,1024
5106,20.518,14.704,5.814,3,1300,6496,6662238,12888454,2048,1024
5107,20.796,14.791,6.005,3,1302,6522,6663006,12884284,2048,1024
5108,20.330,14.475,5.856,3,1298,6516,6657118,12871760,2048,1024
5109,20.548,14.733,5.815,3,1308,6562,6677534,12905936,2048,1024
5110,20.701,14.670,6.031,3,1308,6556,6673950,12898112,2048,1024
5111,20.577,14.734,5.843,3,1316,6592,6669278,12881630,2048,1024
5112,21.251,15.299,5.952,3,1310,6624,6730718,13005264,2048,1024
5113,20.171,14.549,5.622,3,1218,6346,6613662,12763518,2048,1024
5114,26.768,20.220,6.548,3,1426,7278,7236510,14040718,2048,1024
5115,27.766,21.264,6.502,3,1484,7520,7361438,14266282,2048,1024
5116,27.663,21.128,6.535,3,1502,7606,7423326,14380176,2048,1024
5117,32.310,25.050,7.261,3,1584,8104,7770718,15081042,2048,1024
5118,29.988,23.298,6.690,3,1558,8020,7736094,15008316,2048,1024
5119,29.738,22.220,7.519,3,1792,8850,8172062,15908456,2048,1024
5120,34.049,25.810,8.239,3,2000,10676,9978078,19442914,2048,1024
5121,33.122,24.663,8.459,3,2036,10722,10115806,19505830,2048,1024
5122,33.543,24.563,8.980,3,2044,10594,10152158,19275322,2048,1024
5123,33.861,25.190,8.671,3,2016,10570,10112158,19423954,2048,1024
5124,32.947,24.371,8.577,3,1974,10382,9994398,19121432,2048,1024
5125,32.205,23.843,8.362,3,1968,10440,9804126,19106978,2048,1024
5126,31.380,23.218,8.162,3,1956,10236,9551198,18678830,2048,1024
5127,30.802,22.596,8.206,3,1978,10186,9422174,18374694,2048,1024
5128,30.495,21.838,8.657,3,1978,10202,9422622,18416618,2048,1024
5129,30.548,21.987,8.561,3,2056,10488,9560606,18661222,2048,1024
5130,29.923,21.424,8.499,3,2006,10182,9355998,18299618,2048,1024
5131,29.501,20.932,8.570,3,1990,9980,9180062,17942120,2048,1024
5132,31.173,22.685,8.489,3,2040,10128,9288606,18140216,2048,1024
5133,29.207,20.400,8.807,3,2048,10006,9183518,17923158,2048,1024
5134,28.508,19.952,8.556,3,2070,10028,9210910,17985436,2048,1024
5135,10.768,9.851,0.917,2,24,2236,4034302,8084046,2048,1024
5136,34.702,20.212,14.490,3,2116,10192,9300702,18137828,2048,1024
5137,12.181,11.258,0.923,2,24,2236,4034302,8084046,2048,1024
5138,34.751,21.734,13.017,3,2118,10166,9271710,18070888,2048,1024
5139,11.221,10.205,1.016,2,24,2236,4034302,8084046,2048,1024
5140,36.833,22.746,14.088,3,2130,10110,9227102,17981670,2048,1024
5141,10.836,9.739,1.097,2,24,2236,4034302,8084046,2048,1024
5142,37.188,22.464,14.723,3,2186,10370,9345886,18166648,2048,1024
5143,11.462,10.502,0.960,2,24,2236,4034302,8084046,2048,1024
5144,36.364,22.227,14.137,3,2192,10346,9293278,18068572,2048,1024
5145,11.270,10.177,1.093,2,24,2236,4034302,8084046,2048,1024
5146,35.643,21.239,14.404,3,2208,10444,9335006,18153698,2048,1024
5147,11.198,10.214,0.983,2,24,2236,4034302,8084046,2048,1024
5148,37.190,22.679,14.511,3,2262,10648,9453726,18330904,2048,1024
5149,11.544,10.435,1.109,2,24,2236,4034302,8084046,2048,1024
5150,35.146,21.250,13.896,3,2170,10332,9298270,18081846,2048,1024
5151,10.751,9.774,0.976,2,24,2236,4034302,8084046,2048,1024
5152,34.568,20.345,14.223,3,2036,9844,9042206,17580430,2048,1024
5153,10.902,9.938,0.964,2,24,2236,4034302,8084046,2048,1024
5154,33.513,19.693,13.821,3,1988,9832,9111582,17595174,2048,1024
5155,10.716,9.800,0.916,2,24,2236,4034302,8084046,2048,1024
5156,33.617,19.549,14.068,3,1928,9598,9016158,17397768,2048,1024
5157,27.255,19.206,8.048,3,1912,9520,8991070,17340900,2048,1024
5158,27.768,19.587,8.181,3,1966,9656,9104606,17527180,2048,1024
5159,27.402,19.427,7.975,3,1868,9304,8946334,17206424,2048,1024
5160,26.788,18.956,7.832,3,1854,9272,8920094,17151824,2048,1024
5161,27.563,19.520,8.044,3,1896,9430,9050078,17454358,2048,1024
5162,26.802,19.023,7.779,3,1838,9198,8917342,17204684,2048,1024
5163,26.628,18.910,7.719,3,1824,9190,8909150,17108400,2048,1024
5164,26.733,18.605,8.129,3,1800,8984,8693790,16726468,2048,1024
5165,25.802,18.282,7.519,3,1734,8704,8528926,16391452,2048,1024
5166,26.783,18.847,7.936,3,1744,8728,8555294,16432050,2048,1024
5167,25.379,18.059,7.320,3,1728,8512,8301278,15967748,2048,1024
5168,25.040,17.758,7.282,3,1676,8348,8186590,15746766,2048,1024
5169,24.557,17.375,7.182,3,1674,8328,8161182,15695732,2048,1024
5170,24.610,17.212,7.398,3,1682,8190,7921822,15262298,2048,1024
5171,24.032,17.050,6.982,3,1608,7856,7719262,14867386,2048,1024
5172,24.567,17.545,7.022,3,1620,7872,7715934,14880754,2048,1024
5173,23.889,17.017,6.872,3,1604,7646,7412318,14304824,2048,1024
5174,24.105,17.100,7.006,3,1550,7420,7273758,14030000,2048,1024
5175,23.726,16.903,6.824,3,1552,7362,7202590,13871220,2048,1024
5176,23.325,16.638,6.686,3,1550,7362,7216862,13892482,2048,1024
5177,24.006,17.159,6.847,3,1468,7150,7114462,13692262,2048,1024
5178,22.976,16.261,6.715,3,1480,7218,7125406,13715862,2048,1024
5179,22.062,15.551,6.511,3,1478,7232,7115934,13696750,2048,1024
5180,21.520,15.249,6.271,3,1426,7092,7040158,13543356,2048,1024
